date,weighted_price,ma_20,ma_60,ma_120,ma_240
2023-05-30,247.46664542416175,215.6295441166065,212.48320136440304,207.24416584474557,199.08764590232582
2023-05-31,210.06394160906,216.39105908329975,212.4260822512692,207.41056522888132,199.21628071052464
2023-06-01,230.36080079696254,217.43710893139865,212.94286279065045,207.737412793038,199.46515922476232
2023-06-02,234.8295441868919,218.0973631195091,213.3731329472442,208.02199963751625,199.72468801407248
2023-06-05,217.9845920351159,216.6671672068391,213.44114249910172,208.1365650209937,199.90759010112714
2023-06-06,217.38389420115294,216.44565470119952,213.73911659817887,208.30004076623382,200.08032179935933
2023-06-07,211.7804206353072,216.98953492036338,213.65982899890352,208.4054779814651,200.26512608891255
2023-06-08,217.22374749531284,217.22823051299656,213.58565830177923,208.55254240419535,200.4461744812127
2023-06-09,223.07807341049008,218.0364392955944,213.70886346352145,208.83326450242842,200.6210627574887
2023-06-12,228.8320297571713,219.26323224857325,213.69170293870366,209.10678266588678,200.82889695439525
2023-06-13,232.8985780592356,220.90976614718016,214.1875574327411,209.41524386525393,201.0798895494847
2023-06-14,224.1092685966437,222.49708854549263,214.36075576519906,209.7449351926774,201.3074759838525
2023-06-15,242.3479317087934,224.3133597708274,214.66820255117867,210.17696763390978,201.59853382697824
2023-06-16,226.71836106683085,224.38399634595098,214.67767392284813,210.49320458109585,201.83882664252403
2023-06-20,231.1023916938157,225.60719067755872,214.8467615256185,210.83419572493804,202.10598308768704
2023-06-21,215.260604642905,225.2475988360457,214.70879351752217,211.1014489921055,202.29332674706197
2023-06-22,212.41650399194538,225.6865724635606,214.81225104692055,211.38139826885106,202.42505721915282
2023-06-23,208.17239593839616,226.8296150611398,214.64373547025696,211.57057030250579,202.56973673371184
2023-06-26,211.14075760152213,225.2120058750924,214.6741057865811,211.78763154771198,202.735891015221
2023-06-27,220.63808174277335,223.19042822972438,214.810098285649,212.1218648612543,202.91602044464017
2023-06-28,236.76179302656726,222.65518560984464,215.05682805765446,212.54698152738152,203.184547551026
2023-06-29,230.38844369941623,223.67141071436248,215.29319831585946,212.9701474992857,203.40360150353098
2023-06-30,222.98370280274472,223.30255581465158,215.5641858673521,213.26597492443224,203.56936342433093
2023-07-03,240.85553034569688,223.60385512259182,216.02605137738945,213.65414807670732,203.78624583736863
2023-07-05,237.43491153728098,224.57637109770013,216.58026261368644,214.02856703615177,203.9718541863736
2023-07-06,222.32160415287998,224.8232565952864,216.62806372103216,214.24537743392855,204.06816349103264
2023-07-07,215.03822177223904,224.98614665213304,216.65909530082644,214.38112828035457,204.15808886704954
2023-07-10,230.48256534526422,225.6490875446306,216.96207713510222,214.73604006269434,204.31530823796786
2023-07-11,246.99515485235202,226.8449416167237,217.50547430429276,215.1840272663605,204.58590101233506
2023-07-12,246.29131185316834,227.71790572152355,218.2290856855435,215.68375954505052,204.81841174112108
2023-07-13,255.618866358567,228.8539201364901,218.87441985472194,216.2063150854465,205.0695175771202
2023-07-14,231.06445601166664,229.20167950724127,219.03238241703923,216.60490701866124,205.19595119374588
2023-07-17,241.40216835906142,229.15439133975465,219.5254688506495,216.91242167092952,205.23822323471524
2023-07-18,249.6262919636519,230.2997878845957,220.37433072744682,217.33066499101596,205.15173934974604
2023-07-19,257.39163804456825,231.61425020213332,221.457025717887,217.87685034859635,205.2397487468603
2023-07-20,251.75118720364887,233.43877933017058,221.9806664829536,218.40329266432948,205.28470506777637
2023-07-21,209.07953476769103,233.2719308689578,222.23638458458535,218.4758405289353,205.20972872683967
2023-07-24,224.6498929086644,234.09580571747125,222.74450051558617,218.68388573669293,205.11602451808284
2023-07-25,235.37832595001376,235.30768413489582,223.44711667791336,218.99008455861858,205.1304157571165
2023-07-26,238.13709868957523,236.18263498223592,224.17997976632861,219.1199225506076,205.1686732120331
2023-07-27,236.9733321419463,236.19321193800488,224.82598055481867,219.36506709084398,205.22449064470948
2023-07-28,231.59301093991112,236.25344030002958,225.4386366992306,219.49021463499182,205.25306274151333
2023-07-31,279.4057700197096,239.07454366087785,226.6047361356427,220.05794261400848,205.47170560118323
2023-08-01,329.6286267530344,243.51319848124473,228.40480557444855,220.969656594198,205.93708501572098
2023-08-02,232.87385592317065,243.28514570053918,228.1762280016928,221.07603979972436,206.06627120791137
2023-08-03,229.23003126466102,243.63056705612826,228.29982611753806,220.59611488142016,206.1523514930636
2023-08-04,223.8664087839911,244.0719764067159,228.68255265973747,220.64184425663368,206.2372269228993
2023-08-07,225.9616329368203,243.84592978629365,228.90774928130696,220.59372324944488,206.33182904279542
2023-08-08,217.6870275079747,242.3805234190748,229.08730144379763,220.43856614614518,206.39945992103458
2023-08-09,226.14052296759556,241.37298397479617,229.45137398163098,220.47930297198434,206.51125759355904
2023-08-10,221.37636013747942,239.66085866374178,229.80818164913734,220.470100508841,206.48719486743772
2023-08-11,215.3301189987343,238.87414181309515,230.19096995527633,220.41346151184104,206.51989181721567
2023-08-14,222.163487600859,237.91220777518507,230.45998629525567,220.50343450257142,206.5931456676815
2023-08-15,233.98575846550935,237.13018110027792,230.60465511027488,220.74632945442397,206.73581911710178
2023-08-16,213.4504527542585,234.93312183576245,230.7181875718182,220.6677102543392,206.81739942260563
2023-08-17,219.902101569452,233.34066755405257,230.67568190675627,220.7763324418284,206.79478303028012
2023-08-18,215.9938852096115,233.6863850761486,230.8816294695557,220.80573452027198,206.840491376701
2023-08-21,221.7201072375234,233.5398957925916,231.48843885706754,220.8687052431997,206.99213752444984
2023-08-22,219.36883367805922,232.73942117899384,231.08637039632734,221.00090843767654,207.12509733870425
2023-08-23,225.18204580507728,232.0916685347689,230.4882439155764,221.18503530620637,207.25439512289805
2023-08-24,218.5370095522385,231.1698524052835,230.006083317711,221.24464234105702,207.33913837704344
2023-08-25,225.13796912035957,230.847100314306,230.257317109566,221.3416996804176,207.49776605827816
2023-08-28,217.64928702560863,227.7592761646009,230.0454585467101,221.49416066868028,207.64536511174035
2023-08-29,225.92073319363402,222.5738814866309,229.89697836348915,221.63505565536664,207.78372863746517
2023-08-30,203.56520531893267,221.10844895641904,229.65665525155276,221.54889887532724,207.86001821421794
2023-08-31,212.28340823513776,220.26111780494284,229.57164715211917,221.655381875149,207.97366225178814
2023-09-01,221.52037337888362,220.14381603468746,229.73397969784546,221.6969043483745,208.0846569147473
2023-09-05,225.95105876275977,220.14328732598443,229.87943488563624,221.73254659370772,208.2598632578971
2023-09-06,214.67342118440297,219.99260700980585,229.73935734853478,221.72411040602813,208.3834065063157
2023-09-07,207.23406682834434,219.0472842028433,229.379391299721,221.5355471192123,208.44431309715452
2023-09-08,215.88226687476072,218.77257953970735,229.09578611331307,221.6416717730271,208.52456536783768
2023-09-11,232.26514582689123,219.61933088111522,229.2317174004839,221.7962365828415,208.71651419229218
2023-09-12,219.82884913946998,219.50259895804575,228.85639935766181,221.76230095442025,208.82463429045916
2023-09-13,229.0590749535001,219.2562647824453,228.89541125577298,221.78654258931056,209.02544674337761
2023-09-14,215.38679615752736,219.35308195260873,228.6334846635015,221.74012309456,209.16233753438775
2023-09-15,209.79576233464036,218.84776499086814,228.54240395836376,221.625598737943,209.22613796337535
2023-09-18,222.91397390722847,219.193769425749,228.71736179028514,221.76480641860283,209.37063268934355
2023-09-19,214.84040027530915,218.84978407763828,228.82849519590036,221.73611533307863,209.49855898721015
2023-09-20,201.30926820205255,217.94680580383798,228.66463703924254,221.66937141291183,209.52193113834284
2023-09-21,207.8746646853951,217.08143674785387,228.4519134216196,221.63100585363426,209.58071323368364
2023-09-22,207.0373325556065,216.50645289802225,227.95650574710353,221.50666690237898,209.64936307373003
2023-09-25,206.22423105909522,215.560765994959,227.55376886976487,221.42348359281218,209.73334072084876
2023-09-26,198.9976710703318,214.62818519719517,227.15400167422465,221.3590937707884,209.8185028892117
2023-09-27,221.14616408324144,214.38945674167553,226.82551223651708,221.42578180695324,210.0182713746476
2023-09-28,214.31075779913954,214.9267343656859,226.4401096742147,221.51018614395056,210.1679317161045
2023-09-29,217.78173348200647,215.20165062802934,226.36444516303348,221.4962544420328,210.40173096136655
2023-10-02,206.6963943691998,214.46045167754514,226.22541470631617,221.44225500357135,210.57705480238994
2023-10-03,199.62744457052327,213.14427096793332,225.71116269340382,221.336619914253,210.71693957238912
2023-10-04,210.96045491957824,212.95862265469208,225.1105843611909,221.3080293327418,210.9028343322837
2023-10-05,203.6548508292638,212.77966185473807,224.39997667745916,221.31453118150137,211.0774617702176
2023-10-06,214.25546027726767,212.6983215248634,223.7105865761042,221.29250321541306,211.24577928186434
2023-10-09,213.9702614734477,211.78357730719122,223.42568333380052,221.22903287541988,211.4111064422359
2023-10-10,216.92080275743896,211.63817498808967,223.01766057377347,221.2715647122115,211.58357135125397
2023-10-11,218.10536844400798,211.09048966261508,222.4923118484461,221.43332128794646,211.79851625361414
2023-10-12,206.07213506444288,210.62475660796085,221.63698679877734,221.54700625833217,211.91641713124872
2023-10-13,199.80965105401958,210.1254510439298,220.77129452961682,221.37598050628523,211.88449781423517
2023-10-16,203.1416374672734,209.13683422193202,220.67232957460985,221.45435707959763,211.97298857339737
2023-10-17,196.06232147679677,208.19793028200644,220.19587005074544,221.47018528316582,211.99234363536496
2023-10-18,204.56218102293118,208.36057592305036,219.68226763529404,221.56469215660368,212.10218215348428
2023-10-19,210.4619671300294,208.4899410452821,219.22101544263492,221.70049760448177,212.25207628283962
2023-10-20,196.78685298459743,207.97741706673165,218.55124079001246,221.68861067241556,212.3235933492374
2023-10-23,194.97370521415417,207.4148907744846,217.94091902791652,221.68977786357357,212.37887863117368
2023-10-24,187.89374711408496,206.85969457667224,216.4157186461561,221.5102273908994,212.41623187569175
2023-10-25,170.89708588680745,204.34724066685052,213.77019296505233,221.08749926975045,212.38270378641562
2023-10-26,180.5937191166044,202.66138873272376,212.89885735160956,220.53754267665119,212.34663273784543
2023-10-27,188.04400820097493,201.1745024686722,212.21242363388146,220.25612487570976,212.29691403254404
2023-10-30,195.85607476764386,200.6324864885944,211.745584733609,220.2140686966732,212.30399066022036
2023-10-31,236.96316272657685,202.4992723963971,211.92894356343828,220.4183464223726,212.47414307047632
2023-11-01,206.30726984648484,202.26661314274241,211.73928093574676,220.4132911897722,212.5377408765743
2023-11-02,216.64728256354738,202.91623472945656,211.581060262346,220.5162171219885,212.64121920256858
2023-11-03,218.30945980177148,203.11893470568177,211.52994525675086,220.6690634529441,212.7829802935824
2023-11-06,199.6213635362872,202.40148980882378,211.26813266571008,220.72955131049318,212.8659707106439
2023-11-07,193.6866072102008,201.23978003146186,210.79351799253243,220.62675214389407,212.88982066491482
2023-11-08,187.8798681282138,199.72850501567214,210.02508648691085,220.31487079859284,212.8818332574978
2023-11-09,194.02579318987347,199.12618792194365,209.70134216083773,220.20976486632796,212.888898850534
2023-11-10,196.93288616261512,198.98234967737343,209.31852190405715,219.99710190540674,212.93718598515454
2023-11-13,209.8231877925898,199.31642719363927,209.21567694710674,220.04865320833125,213.02950731153362
2023-11-14,221.73252845649031,200.59993754262393,209.21588396742288,220.3521614122452,213.14504520366415
