date,weighted_price,ma_20,ma_60,ma_120,ma_240
2021-03-02,52.378971200804266,,,,
2021-03-03,51.13189449807485,,,,
2021-03-04,45.45124242285887,,,,
2021-03-05,48.12257054915188,,,,
2021-03-08,44.40560148770707,,,,
2021-03-09,47.66030268433442,,,,
2021-03-10,46.919205183532085,,,,
2021-03-11,50.4531176568983,,,,
2021-03-12,49.37030995102239,,,,
2021-03-15,50.525245157328555,,,,
2021-03-16,51.77263184570852,,,,
2021-03-17,52.273494306265775,,,,
2021-03-18,50.03262205242649,,,,
2021-03-19,50.78060559310241,,,,
2021-03-22,52.47607028744758,,,,
2021-03-23,51.893883349609645,,,,
2021-03-24,48.98185201309911,,,,
2021-03-25,50.19149432930077,,,,
2021-03-26,52.397077519979376,,,,
2021-03-29,50.67952180520217,49.894885694692725,,,
2021-03-30,49.260602215953,49.73896724545016,,,
2021-03-31,51.60492071374382,49.76261855623361,,,
2021-04-01,53.54460138357715,50.167286504269526,,,
2021-04-05,55.222072653242634,50.522261609474064,,,
2021-04-06,53.73178215703314,50.98857064294037,,,
2021-04-07,53.82994092266898,51.29705255485709,,,
2021-04-08,54.121528981745215,51.65716874476775,,,
2021-04-09,53.862889305305714,51.82765732718813,,,
2021-04-12,52.21367415200485,51.96982553723725,,,
2021-04-13,53.898130217685015,52.138469790255066,,,
2021-04-14,51.62835257334332,52.13125582663681,,,
2021-04-15,53.13392352648018,52.174277287647534,,,
2021-04-16,51.77232360817649,52.26126236543503,,,
2021-04-19,49.994389356676336,52.22195155361372,,,
2021-04-20,49.25088076865438,52.06069207767407,,,
2021-04-21,51.0402600331996,52.01801091185356,,,
2021-04-22,49.21901378920196,52.02986900065871,,,
2021-04-23,52.50009807283445,52.145299187835384,,,
2021-04-26,53.258523443803426,52.1883714840266,,,
2021-04-27,53.21330250608317,52.31506051907064,,,
2021-04-28,51.298132587895445,52.416937037667765,,,
2021-04-29,51.23280528652212,52.398331266306684,,,
2021-04-30,51.13757100511305,52.27797974738347,,,
2021-05-03,50.40374731108931,52.03706348027581,,,
2021-05-04,50.60606662610862,51.880777703729585,,,
2021-05-05,51.02458676320721,51.7405099957565,,,
2021-05-06,53.246693253760384,51.69676820935725,,,
2021-05-07,54.704268797524605,51.7388371839682,,,
2021-05-10,48.66962312457885,51.56163463259689,,,
2021-05-11,50.293173046981465,51.38138677406172,,,
2021-05-12,46.47565609820957,51.123751950305035,,,
2021-05-13,47.46045540104643,50.84007854403335,,,
2021-05-14,49.71785645258921,50.73735518625398,,,
2021-05-17,47.25406451115411,50.600338943977874,,,
2021-05-18,47.576898127242174,50.516639811907254,,,
2021-05-19,49.024336250837685,50.41584362278916,,,
2021-05-20,50.306960319420725,50.470240949300106,,,
2021-05-21,51.73031955407824,50.431752023362286,,,
2021-05-24,51.80010075430568,50.358830888887404,,,
2021-05-25,52.92968615504753,50.34465007133562,50.851532095032994,,
2021-05-26,55.53288331046986,50.556387607464345,50.904097296860755,,
2021-05-27,52.583226739470845,50.62390868011178,50.92828616755069,,
2021-05-28,51.690664798271804,50.65156336976972,51.032276540474236,,
2021-06-01,52.20421145459652,50.741586576945075,51.10030388889832,,
2021-06-02,53.529770022566964,50.887771746767996,51.25237336447932,,
2021-06-03,51.9971003453737,50.936397425876315,51.32465332549664,,
2021-06-04,51.681963758352886,50.858160951105944,51.40403263507698,,
2021-06-07,49.71992480620115,50.60894375153977,51.39181275423203,,
2021-06-08,50.76631691492402,50.71377844105702,51.415079536963724,,
2021-06-09,51.84861242938218,50.79155041017707,51.437135658164614,,
2021-06-10,52.486863379573755,51.09211077424527,51.449039517062374,,
2021-06-11,51.51482298473323,51.29482915342961,51.436394995036835,,
2021-06-14,54.577952396842285,51.537833950642266,51.512150500777096,,
2021-06-15,54.19996162967813,51.88512880656847,51.569139768053354,,
2021-06-16,53.04728168786124,52.15864798459942,51.57865995806025,,
2021-06-17,54.5104015674943,52.432951250432254,51.622268595025,,
2021-06-18,54.2597914541859,52.630592807170515,51.71023425237643,,
2021-06-21,53.157950623985144,52.70197436066586,51.75967519062119,,
2021-06-22,55.29219857330121,52.87657925161564,51.807927208176544,,
2021-06-23,51.18317138786961,52.78925351325673,51.81632136788767,,
2021-06-24,56.209210856772,52.823069890571844,51.93213151190132,,
2021-06-25,54.648334666745306,52.92632528693556,51.98285507778467,,
2021-06-28,56.97076621960795,53.19033035800237,52.03995782505185,,
2021-06-29,54.86708275134918,53.32347392284,52.03404132668696,,
2021-06-30,56.34006135910019,53.46398848966667,52.07751264672141,,
2021-07-01,55.7094205752244,53.6496045011592,52.10883730759734,,
2021-07-02,50.95340393879359,53.61317651018123,52.05603522354815,,
2021-07-06,55.86122551960018,53.9202415458512,52.08934082711971,,
2021-07-07,55.21170685160699,54.14251104268534,52.13930803877975,,
2021-07-08,53.7271466957405,54.23643775600326,52.13645831341401,,
2021-07-09,54.18176244916518,54.321182709482834,52.179015144677706,,
2021-07-12,52.02916534099814,54.34689982729608,52.16060250825301,,
2021-07-13,55.171986108454206,54.37660151287666,52.217263549924304,,
2021-07-14,55.42137883310592,54.437672373048066,52.30771337453146,,
2021-07-15,55.963543343822195,54.58348545584611,52.41959108411759,,
2021-07-16,52.73995134228667,54.49496294458572,52.44791927260238,,
2021-07-19,55.15744105413847,54.53984542458335,52.546893060351316,,
2021-07-20,54.32678371641977,54.59828707920509,52.57733782107775,,
2021-07-21,55.27427325584188,54.59739081333212,52.61093365127839,,
2021-07-22,55.866610862109106,54.83156278704409,52.655155457212146,,
2021-07-23,53.83516761261155,54.71286062483607,52.69743937429075,,
2021-07-26,54.48992400340659,54.704940091669144,52.75172468623883,,
2021-07-27,54.558649631465954,54.58433426226203,52.8087426633447,,
2021-07-28,56.80701312053745,54.68133078072145,52.915463760168834,,
2021-07-29,56.65443183514678,54.69704930452379,53.01626984698615,,
2021-07-30,56.805496490882135,54.75185310030666,53.11261834244739,,
2021-08-02,58.735081063127964,55.14093695652339,53.204091472603515,,
2021-08-03,59.05219166097225,55.30048526359199,53.27655685366098,,
2021-08-04,60.2901179768309,55.55440581985317,53.47023176786518,,
2021-08-05,59.49968228040085,55.8430325990862,53.62367358842218,,
2021-08-06,57.83451750227925,56.025670351741894,53.81298794515667,,
2021-08-09,59.938710895102005,56.42114762944709,54.02095887005759,,
2021-08-10,58.49127740366986,56.587112194207876,54.1671825525756,,
2021-08-11,56.29875815812888,56.63098116045902,54.317927446691854,,
2021-08-12,62.44458685109821,56.955033335822826,54.56572225875612,,
2021-08-13,57.58258781965048,57.19716515969102,54.708359784902996,,
2021-08-16,58.1390958355114,57.34624789875967,54.83889537683784,,
2021-08-17,55.66809409799907,57.41331341783863,54.90452495256986,,
2021-08-18,53.585025667538574,57.328851038423466,54.934273701123736,,
2021-08-19,55.61731490208049,57.31638624042203,54.979067513574286,52.91529980430364,
2021-08-20,58.9462276823901,57.57193924391096,55.035956586439625,52.97002694165019,
2021-08-23,58.1173380892692,57.753309948204084,55.12819177560293,53.028238971576805,
2021-08-24,57.867400423192805,57.91874748779044,55.231137369351615,53.13170695491292,
