date,weighted_price,ma_20,ma_60,ma_120,ma_240
2021-06-28,207.06290866834215,184.30534709563153,182.863419385886,,
2021-06-29,188.14759553916556,184.54244554783355,182.6985985183407,,
2021-06-30,191.50895235129184,185.5710585734076,182.83071093792807,,
2021-07-01,220.4238802661081,187.68926776366777,183.32231772851054,,
2021-07-02,207.96153565957445,189.26514403793732,183.34541028176338,,
2021-07-06,206.01321658064575,190.93851832414302,183.74840353776162,,
2021-07-07,188.553339257327,191.85464110262097,183.51368250594598,,
2021-07-08,204.73654880899082,193.8895525147435,183.62876105191222,,
2021-07-09,195.57114761422736,194.61169899966512,183.71830970397968,,
2021-07-12,197.0367329190603,195.16786869772696,183.5630134105608,,
2021-07-13,215.5072686991916,196.62207629272802,183.93153623956076,,
2021-07-14,212.42519763421717,197.6706726809481,184.33724025702386,,
2021-07-15,206.2953404576037,198.82863561304583,184.90101321887,,
2021-07-16,197.59752121505983,199.57576092939416,185.12311407200283,,
2021-07-19,205.60498125460379,200.5078467828352,185.72026613494688,,
2021-07-20,197.69169097598126,201.0720669652663,186.07314450835653,,
2021-07-21,216.833250193764,202.9398844145422,186.6409905988035,,
2021-07-22,206.8642347251466,204.4306011456021,187.4155509619171,,
2021-07-23,190.50006952260307,203.9533166762542,187.77207169358968,,
2021-07-26,199.94825031897633,202.81418313309402,188.1933913480576,,
2021-07-27,187.63672476981176,201.84287393816751,188.47949623433507,,
2021-07-28,194.89794004728697,202.18039116357357,189.09509230859345,,
2021-07-29,189.80138620941247,202.09501285647963,189.34295476366816,,
2021-07-30,183.97193848341283,200.27241576734485,189.58251266129537,,
2021-08-02,196.0811503161485,199.67839650017353,190.0024330308434,,
2021-08-03,163.80074309000528,197.56777282564153,189.96085959761297,,
2021-08-04,182.68362689183246,197.27428720736683,190.19630688867528,,
2021-08-05,193.80574881207957,196.72774720752125,190.44822768097347,,
2021-08-06,204.58680089697344,197.17852987165855,190.80794206331998,,
2021-08-09,208.46669122605357,197.7500277870082,191.59999577112183,,
2021-08-10,204.2937513526878,197.18935191968302,191.98492205111495,,
2021-08-11,196.79296773638384,196.40774042479137,192.07393487298992,,
2021-08-12,204.6314509806874,196.32454595094555,192.6712582330318,,
2021-08-13,232.26901500873646,198.0581206406294,193.6374685912557,,
2021-08-16,217.39749466487635,198.647746311143,193.96880145708107,,
2021-08-17,223.92368577510547,199.9593460510992,194.58118023248366,,
2021-08-18,228.19403584963322,200.52738533389265,195.2344772301431,,
2021-08-19,273.24004649960307,203.8461759226155,196.4593867800892,187.19809186044233,
2021-08-20,244.86164568453708,206.56425473071218,197.2069598261172,187.85117900299898,
2021-08-23,249.1053375205674,209.02210909079176,198.32773151620003,188.44941627181564,
2021-08-24,243.0984139309518,211.79519354884874,199.31447152754927,189.08951033333904,
2021-08-25,215.1334261505723,212.806967854013,199.84326818847336,189.52800805746799,
2021-08-26,257.31886348245985,216.1828417176654,201.28297104918423,190.39881727825423,
2021-08-27,224.7462017194054,218.22155487946497,202.0610794701592,190.84406843946726,
2021-08-30,231.3508271195677,219.98503871963595,202.97619308591558,191.34095597069395,
2021-08-31,238.76485043624496,223.73324408694793,204.07984507891084,191.95618132831197,
2021-09-01,247.76054262079575,226.9870898733961,205.372006061128,192.52573198501608,
2021-09-02,263.23311499162975,230.45845818237362,207.02525263487948,193.2499104010096,
2021-09-03,260.91514292206995,233.27487528362843,208.35503471831737,193.9666721238087,
2021-09-07,246.72544958098945,235.18781320137523,209.36856989537014,194.5687556335384,
2021-09-08,220.72654270793052,236.0094527691374,209.94029366051615,194.97893171775715,
2021-09-09,236.88827101982065,238.01421793330923,210.6975436796829,195.63579135293588,
2021-09-10,231.38550456195787,239.35192061237277,211.50170072545473,196.04597253606764,
2021-09-13,234.91183275157283,239.48406149951455,212.37264768984602,196.57200192907277,
2021-09-14,232.6035834104416,240.24436593679283,213.1333196769237,197.1362295277143,
2021-09-15,243.87935686378094,241.24214949122657,214.09118750253072,197.82911893095815,
2021-09-16,255.63033554756606,242.61396447612324,215.36041140818602,198.45778430284045,
2021-09-17,240.2894967857515,240.96643699043065,216.41440468621607,198.94972363363655,
2021-09-20,233.63930650559075,240.4053200314833,216.97429714614992,199.4154987673705,
2021-09-21,247.843031913908,240.34220475115035,217.39283232501205,199.96625084454237,
2021-09-22,253.4955405181861,240.8620610805121,218.16670952250945,200.51506445419773,
2021-09-23,213.6508998290021,240.78793476443357,218.59176459400675,200.64518155617372,
2021-09-24,217.0654182885307,238.7752625047371,219.0177056929607,200.9242083154444,
2021-09-27,227.94002501617186,238.93495366957546,219.14297477212847,201.2326462503195,
2021-09-28,221.95861618565158,238.4653431228797,219.37625944756306,201.36083486466322,
