date,weighted_price,ma_20,ma_60,ma_120,ma_240
2021-03-02,48.289012605153474,,,,
2021-03-03,44.62700129555132,,,,
2021-03-04,41.74947140961358,,,,
2021-03-05,42.9483231259447,,,,
2021-03-08,39.79894066516333,,,,
2021-03-09,40.69511874660274,,,,
2021-03-10,43.77545625468095,,,,
2021-03-11,49.170874226586015,,,,
2021-03-12,47.56349555022305,,,,
2021-03-15,52.09167985475838,,,,
2021-03-16,51.378696750672944,,,,
2021-03-17,53.47617241961376,,,,
2021-03-18,49.902785493316635,,,,
2021-03-19,50.238754486761955,,,,
2021-03-22,48.6304188621767,,,,
2021-03-23,51.55556755635557,,,,
2021-03-24,52.545641661211334,,,,
2021-03-25,47.548111530083744,,,,
2021-03-26,46.65458741545626,,,,
2021-03-29,46.418424170038215,47.45292670399823,,,
2021-03-30,49.98621193354036,47.537786670417574,,,
2021-03-31,47.25483271654518,47.669178241467264,,,
2021-04-01,47.561454668512006,47.95977740441219,,,
2021-04-05,48.19951027727171,48.22233676197854,,,
2021-04-06,51.21056859280203,48.79291815836048,,,
2021-04-07,48.161987163455116,49.166261579203095,,,
2021-04-08,52.01343439464462,49.578160486201284,,,
2021-04-09,53.06915747498047,49.773074648621005,,,
2021-04-12,37.46877317082836,49.26833852965127,,,
2021-04-13,34.01671964348528,48.36459051908761,,,
2021-04-14,39.82076789253719,47.78669407618083,,,
2021-04-15,43.307575340525844,47.278264222226426,,,
2021-04-16,46.908247855538534,47.12853734033752,,,
2021-04-19,41.23190274408203,46.67819475320353,,,
2021-04-20,41.24400860970607,46.308874240579996,,,
2021-04-21,49.53348756628742,46.20777024107659,,,
2021-04-22,47.324089625374555,45.94669263928475,,,
2021-04-23,54.5457148204967,46.2965728038054,,,
2021-04-26,58.62304962543056,46.89499591430412,,,
2021-04-27,61.5522959287103,47.651689502237716,,,
2021-04-28,65.14643450597121,48.40970063085926,,,
2021-04-29,57.83547316330189,48.9387326531971,,,
2021-04-30,53.201749149206684,49.22074737723183,,,
2021-05-03,55.42710956665575,49.58212734170103,,,
2021-05-04,45.162921481261606,49.27974498612401,,,
2021-05-05,44.231212795944295,49.08320626774847,,,
2021-05-06,49.2922677447436,48.94714793525342,,,
2021-05-07,46.40837516189397,48.61410881959909,,,
2021-05-10,46.073605555728136,49.044350438844084,,,
2021-05-11,46.92432974276999,49.68973094380832,,,
2021-05-12,42.50850981563939,49.82411803996342,,,
2021-05-13,44.10028215655797,49.86375338076503,,,
