date,weighted_price,ma_20,ma_60,ma_120,ma_240
2021-03-02,84.14809244349969,,,,
2021-03-03,82.32168219245001,,,,
2021-03-04,76.87416974564525,,,,
2021-03-05,81.05281990335345,,,,
2021-03-08,78.06483954946505,,,,
2021-03-09,83.11496932003651,,,,
2021-03-10,79.94187834496627,,,,
2021-03-11,83.50686946958635,,,,
2021-03-12,83.70775058457104,,,,
2021-03-15,82.73716733567872,,,,
2021-03-16,85.74384182400125,,,,
2021-03-17,89.78035601072797,,,,
2021-03-18,84.37427175590156,,,,
2021-03-19,82.0159862201888,,,,
2021-03-22,85.7400385440915,,,,
2021-03-23,79.75520083364601,,,,
2021-03-24,77.98317325583939,,,,
2021-03-25,79.84909252536532,,,,
2021-03-26,83.54527090958375,,,,
2021-03-29,81.87026722758281,82.30638689980904,,,
2021-03-30,81.27314591527949,82.16263957339802,,,
2021-03-31,82.74974152235357,82.1840425398932,,,
2021-04-01,87.2084325759217,82.70075568140702,,,
2021-04-05,87.07234321634427,83.00173184705656,,,
2021-04-06,87.79325940270948,83.4881528397188,,,
2021-04-07,87.9871539230809,83.731762069871,,,
2021-04-08,89.98264966998399,84.2338006361219,,,
2021-04-09,89.75229993074008,84.54607215917957,,,
2021-04-12,90.63258844641567,84.89231405227181,,,
2021-04-13,87.98155938902343,85.15453365493904,,,
2021-04-14,85.79714637814536,85.15719888264626,,,
2021-04-15,84.4916636277482,84.89276426349726,,,
2021-04-16,83.8989617253486,84.86899876196962,,,
2021-04-19,84.05089351390738,84.97074412665555,,,
2021-04-20,83.45748533647702,84.85661646627482,,,
2021-04-21,84.45906232675475,85.09180954093026,,,
2021-04-22,81.4551844326963,85.2654100997731,,,
2021-04-23,83.19820753070785,85.43286585004023,,,
2021-04-26,82.91499728345407,85.40135216873375,,,
2021-04-27,86.25281297382422,85.62047945604581,,,
2021-04-28,82.05135845707204,85.65939008313543,,,
2021-04-29,82.8419324735725,85.6639996306964,,,
2021-04-30,77.03555714800234,85.15535585930043,,,
2021-05-03,80.89460950834847,84.84646917390063,,,
2021-05-04,79.28094861468335,84.42085363449932,,,
2021-05-05,81.26912337728986,84.08495210720977,,,
2021-05-06,81.53482547612643,83.6625608975169,,,
2021-05-07,82.01570858488444,83.27573133022412,,,
2021-05-10,78.98991274582654,82.69359754519466,,,
2021-05-11,78.12979572023622,82.2010093617553,,,
2021-05-12,74.35251618952547,81.6287778523243,,,
2021-05-13,75.66130665424714,81.18726000364924,,,
2021-05-14,80.94267272570208,81.03944555366692,,,
2021-05-17,79.37844338180551,80.80582304706182,,,
2021-05-18,78.00957166953168,80.53342736371457,,,
2021-05-19,78.57726310117917,80.23933740243578,,,
2021-05-20,78.77635237213165,80.10539579940755,,,
2021-05-21,77.84041223755068,79.8375060347497,,,
2021-05-24,81.89935981015569,79.78672416108478,,,
2021-05-25,79.76742394008699,79.46245470939792,82.46310702175091,,
2021-05-26,80.0403149314485,79.36190253311673,82.39464406321673,,
2021-05-27,82.10114407655709,79.32486311326596,82.39096842795185,,
2021-05-28,82.33082579690297,79.589626545711,82.48191269547281,,
2021-06-01,83.31903707885351,79.71084792423625,82.51968298173115,,
2021-06-02,80.8331881003466,79.7884598985194,82.56582212424584,,
2021-06-03,79.93005386617152,79.72150642296349,82.51274020001476,,
2021-06-04,81.4242459272448,79.71597744551941,82.53744632638607,,
2021-06-07,82.40685544208544,79.73553478837945,82.51911275926106,,
2021-06-08,80.28261898282429,79.80017010022934,82.46202723256528,,
2021-06-09,79.1441292171721,79.85088677507613,82.4021432639235,,
2021-06-10,78.7703159549691,80.07177676334832,82.28591783277297,,
2021-06-11,78.23677763533921,80.20055031240294,82.09352485984982,,
2021-06-14,79.26349982639644,80.11659166743765,82.0083453276914,,
2021-06-15,81.12225748840856,80.2037823727678,81.99344984882838,,
2021-06-16,78.32568072807531,80.21958782569497,81.86987721856146,,
2021-06-17,77.25724120787403,80.15358673102972,81.82824455813191,,
2021-06-18,75.6716818677927,79.99835320581278,81.78971970166448,,
2021-06-21,75.27862945079289,79.87026406647489,81.71354531708828,,
2021-06-22,75.07690903895595,79.5291415279149,81.57240595257781,,
2021-06-23,76.50376787337646,79.36595872457937,81.48296429667435,,
2021-06-24,77.45220653944902,79.2365533049794,81.41928197374386,,
2021-06-25,79.37439326779626,79.10021576454136,81.36302616950124,,
2021-06-28,80.16673330937235,78.99201114016482,81.24566451505875,,
2021-06-29,79.9934279590355,78.82573068417392,81.1276825941036,,
2021-06-30,83.30551800439062,78.94934717937613,81.05288690413163,,
2021-07-01,79.12509752038149,78.90909936208664,80.90518596408664,,
2021-07-02,78.24996989417129,78.75038556043295,80.70964130115641,,
2021-07-06,78.48316106913462,78.5542008417854,80.52182232012966,,
2021-07-07,76.9505404609312,78.38759691569075,80.29378818703825,,
2021-07-08,75.5143079222533,78.20610585094481,80.08600066259208,,
2021-07-09,75.97522244584815,78.06635117548876,79.92230193038714,,
2021-07-12,76.27348655350913,77.96818662139727,79.78533231248315,,
2021-07-13,76.29466392222045,77.81974482618847,79.65859401576434,,
2021-07-14,75.8176029467303,77.55451209910454,79.5213725063114,,
2021-07-15,73.20428254544645,77.2984421899731,79.35048579312755,,
2021-07-16,71.97573800711473,77.03436702993514,79.14243038780022,,
2021-07-19,72.11765117593653,76.85666549534234,78.98680483352088,,
2021-07-20,72.84365266480849,76.73491665604311,78.81422891908923,,
2021-07-21,72.90739877420052,76.62644114280535,78.64743561060168,,
2021-07-22,72.38308929801158,76.4204072140371,78.41627354933811,,
2021-07-23,74.02358498560223,76.24897613634475,78.28247732481364,,
2021-07-26,74.88151106644877,76.02433202627739,78.1498036346949,,
2021-07-27,72.1030123901691,75.62114598031722,78.06759455539768,,
2021-07-28,73.15391772568415,75.27917046864965,77.93858302568661,,
2021-07-29,74.26045888120456,74.82691751249035,77.85490819679531,,
2021-07-30,76.3707844364315,74.68920185829285,77.77326921444765,,
2021-08-02,75.78515465842113,74.56596109650533,77.6774413674859,,
2021-08-03,79.10258485426904,74.59693228576207,77.62888930530899,,
2021-08-04,78.6140230562392,74.68010641552746,77.62262447714919,,
2021-08-05,74.91262609141285,74.65002232398544,77.56900498333546,,
2021-08-06,77.21116227149939,74.711819315268,77.61664908470169,,
2021-08-09,75.60885872171039,74.67858792367807,77.61577495249276,,
2021-08-10,73.21551686093011,74.52463057061354,77.48698902141321,,
2021-08-11,73.20414315711615,74.39395758113285,77.38408401766839,,
2021-08-12,68.07276544059059,74.13738172589005,77.21847058051938,,
2021-08-13,68.72008240542866,73.97459894580575,77.0541842355902,,
2021-08-16,69.6977728082493,73.85360502742138,76.90287457619216,,
2021-08-17,68.66640147843356,73.64474246810263,76.74997439687355,,
2021-08-18,68.85772049421351,73.44225855410329,76.53261374160783,,
2021-08-19,67.57043324636174,73.2016257515208,76.32933056337909,79.396218792565,
2021-08-20,68.42343351001973,72.92161817774166,76.13571587302195,79.26517996811934,
