date,weighted_price,ma_20,ma_60,ma_120,ma_240
2022-01-26,323.3170794763987,342.3542522189205,370.001765418503,385.45441186305595,
2022-01-27,304.72852075652696,338.24528463185993,368.74350286332805,384.26378824674873,
2022-01-28,340.9171556823951,335.71095028872276,368.5086110734312,383.65557596370144,
2022-01-31,333.84155528557915,332.0790831789862,368.4689695355595,382.8520725130031,
2022-02-01,340.5582470502974,330.23847675612853,366.6288877211942,381.5276081106639,
2022-02-02,319.6908005257091,328.28343467019,364.72329183309483,380.2571475077945,
2022-02-03,354.1193702211315,330.9420760382842,363.9323859984889,379.52154496985514,
2022-02-04,343.5922992781782,332.53459244470275,363.8240624033819,379.21135831727673,
2022-02-07,330.3875414452393,332.8599856808201,362.39908494920485,378.63890324505144,
2022-02-08,382.8097107748221,334.87663409008235,362.1719465747808,378.8816255197661,
2022-02-09,337.4145255160129,335.7604171758322,360.36034633450856,378.07083195035705,373.6904925094472
2022-02-10,315.6511191463396,335.1891289663269,359.0015983879622,377.5813853405774,373.68942155220583
2022-02-11,265.91073272369425,330.7757128371156,357.67415559918726,376.40292462359025,373.66548598272277
2022-02-14,310.37549898375704,328.9392229432989,356.77093371271036,375.67477497658206,373.75240895971393
2022-02-15,296.5304297741268,327.1001934632847,356.0028604215313,375.0765220224088,373.8383261449495
2022-02-16,283.67883337022874,324.4318312988097,353.9772130992462,373.76758261175706,373.7798431481002
2022-02-17,314.5290401811611,323.4124385892144,352.58605597862487,372.93999617355615,373.8417662471091
2022-02-18,271.63817881638516,322.1377433520239,349.97035540370695,372.09943681983657,373.53923510923676
2022-02-22,305.6969091776741,320.7688354623397,348.9183310715733,371.3788238136124,373.54859235896464
2022-02-23,277.4154167673362,317.6401482476497,347.1150453997015,370.08467234818744,373.41030713760193
2022-02-24,324.54285884567025,317.7014372161132,345.49908950540026,368.91474651748257,373.5110797316001
2022-02-25,339.69198937096303,319.4496106468351,344.17589022493524,368.01561889196853,373.86299113982034
2022-02-28,288.3300931616322,316.82025752079693,341.913702467593,366.8848949524219,373.86804222601614
2022-03-01,317.38047012084223,315.99720326256005,341.0311226768469,366.31877419984136,373.8627796966114
2022-03-02,300.80669747019385,314.0096257835549,339.95478446590533,365.86909892355806,373.9876192684324
2022-03-03,311.8766628581144,313.6189189001751,339.6704973848794,365.39821802280215,374.0368555870793
2022-03-04,323.6008324084261,312.0929920095399,339.4807700793674,364.8383225412967,374.1490545847703
2022-03-07,328.94014362407273,311.3603842268346,339.2251611788826,363.72303790605434,374.27831756846325
2022-03-08,348.106985292615,312.2463564192034,339.4189284597052,363.26188827629875,374.5074626885112
2022-03-09,359.92115793628636,311.1019287772766,339.6605649896609,362.3365068796086,374.80476552342975
2022-03-10,348.6919230787448,311.6657986554132,339.412687926428,359.79967913545227,374.97827354420536
2022-03-11,310.97866127465676,311.43217576182906,338.12016324999155,358.3853425175486,375.1090735981513
2022-03-14,292.09454847505134,312.74136654939696,336.4692808649228,357.46914752333464,375.10965232012916
2022-03-15,301.8488527758639,312.3150342390023,335.2838852772011,356.15819913914095,374.84206398968684
2022-03-16,323.00307512793717,313.6386665066928,334.68102709658314,355.1625727304481,374.8893655677969
2022-03-17,315.7131043888011,315.2403800576214,333.00657856699394,354.52001305667653,374.85736900542895
2022-03-18,315.9672393011116,315.31229001361896,331.4276817671117,354.05372194073345,374.96424399263094
2022-03-21,315.4649510033181,317.50362862296555,330.24384145862376,353.90537838433335,375.0207719426745
2022-03-22,302.39764489936056,317.3386654090499,328.15423909687945,353.2881668704862,375.0431563428222
2022-03-23,298.67736801210015,318.4017629712881,326.7935319137222,352.54655640867736,374.94284101601363
2022-03-24,298.95317046824994,317.1222785524171,325.72598932915025,351.67364724794675,374.88301508236964
2022-03-25,334.4909137582047,316.8622247717791,324.852373350158,351.33685541866845,374.93144088867956
2022-03-28,377.0991784009112,321.3006790337431,324.61062894775426,351.1225192144472,375.1621732170546
2022-03-29,399.44363923735,325.40383748956845,324.4933746437049,350.8278469513811,375.4699630642316
2022-03-30,341.96772657220174,327.4618889446689,323.90333049478414,350.07612557909107,375.5666757475139
2022-03-31,321.58898780632484,327.9475051920794,323.2832862541482,349.3505540979635,375.6490026914051
